t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840147,3,1.094852,0.000000,0.000000,0.000000,events/second
1554840157,13,1.027809,1.168018,1.193389,1.197784,events/second
1554840167,22,0.970743,1.142224,1.187049,1.195599,events/second
1554840177,36,1.102910,1.137660,1.184277,1.194551,events/second
1554840187,54,1.266396,1.224628,1.201211,1.200139,events/second
1554840197,95,1.803862,1.577136,1.276711,1.225567,events/second
1554840207,143,2.281246,1.994506,1.375799,1.259536,events/second
1554840217,205,2.822308,2.653560,1.537152,1.315222,events/second
1554840227,270,3.266828,3.279238,1.706601,1.374743,events/second
1554840237,342,3.690424,3.870270,1.883609,1.438026,events/second
1554840247,413,4.024007,4.289333,2.038231,1.495064,events/second
1554840257,487,4.322509,4.780311,2.217207,1.561407,events/second
1554840267,559,4.557926,5.154335,2.380672,1.623723,events/second
1554840277,635,4.787567,5.511241,2.548367,1.688639,events/second
1554840287,707,4.955722,5.783930,2.704062,1.750633,events/second
1554840297,776,5.083993,5.987889,2.848260,1.809750,events/second
1554840307,852,5.238378,6.191240,2.994287,1.870425,events/second
1554840317,932,5.398252,6.435657,3.151728,1.935932,events/second
1554840327,1010,5.530048,6.658542,3.307313,2.001823,events/second
1554840337,1089,5.652765,6.848489,3.457852,2.066993,events/second
1554840347,1175,5.798136,7.089232,3.619984,2.136982,events/second
1554840357,1256,5.906328,7.294294,3.776855,2.206205,events/second
1554840367,1336,6.000855,7.386642,3.912001,2.269116,events/second
1554840377,1419,6.099205,7.510229,4.052523,2.334644,events/second
1554840387,1509,6.218762,7.708232,4.208164,2.406083,events/second
1554840397,1596,6.316810,7.890551,4.361954,2.477836,events/second
1554840407,1683,6.408046,7.980916,4.497478,2.544363,events/second
1554840417,1775,6.510276,8.230754,4.664813,2.622331,events/second
1554840427,1864,6.594822,8.331577,4.803577,2.691688,events/second
1554840437,1960,6.697395,8.544852,4.964238,2.769142,events/second
1554840447,2051,6.776835,8.587857,5.090153,2.835799,events/second
1554840457,2145,6.860910,8.729806,5.234807,2.909445,events/second
1554840467,2239,6.939603,8.851241,5.374773,2.982284,events/second
1554840477,2331,7.007516,8.812671,5.480509,3.044357,events/second
1554840487,2422,7.068260,8.948253,5.618813,3.117896,events/second
