t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840147,23,8.442424,0.000000,0.000000,0.000000,events/second
1554840157,67,5.303503,6.320044,6.383471,6.394460,events/second
1554840167,111,4.901278,5.831462,6.276072,6.358085,events/second
1554840177,168,5.149426,5.799134,6.256667,6.350755,events/second
1554840187,215,5.044017,5.718681,6.227763,6.340158,events/second
1554840197,256,4.862405,5.503454,6.167295,6.318658,events/second
1554840207,329,5.249798,5.660917,6.178394,6.320683,events/second
1554840217,380,5.232747,5.577372,6.145772,6.308239,events/second
1554840227,445,5.385257,5.798328,6.173886,6.315895,events/second
1554840237,492,5.309808,5.544636,6.106197,6.291444,events/second
1554840247,521,5.077080,5.382996,6.056107,6.272674,events/second
1554840257,575,5.104302,5.202015,5.992661,6.248744,events/second
1554840267,605,4.933640,5.049466,5.933946,6.226112,events/second
1554840277,618,4.659957,4.426520,5.772137,6.168359,events/second
1554840287,676,4.738958,4.490249,5.740540,6.153270,events/second
1554840297,707,4.632421,4.307533,5.663152,6.122774,events/second
1554840307,750,4.611695,4.392086,5.635237,6.108201,events/second
1554840317,804,4.657292,4.394579,5.594796,6.089332,events/second
1554840327,858,4.698214,4.574519,5.594748,6.083901,events/second
1554840337,900,4.672094,4.594422,5.565442,6.068612,events/second
1554840347,920,4.540175,4.175025,5.445029,6.022523,events/second
1554840357,979,4.604084,4.369474,5.443826,6.015675,events/second
1554840367,994,4.465028,4.151563,5.363380,5.982316,events/second
1554840377,1039,4.466180,4.087994,5.309093,5.957125,events/second
1554840387,1089,4.488190,4.230561,5.299069,5.946561,events/second
1554840397,1123,4.445004,4.207321,5.259623,5.926142,events/second
1554840407,1141,4.344638,3.848630,5.149290,5.881634,events/second
1554840417,1153,4.229177,3.424747,5.016456,5.828789,events/second
1554840427,1163,4.114920,3.051225,4.884727,5.775427,events/second
1554840437,1174,4.011822,2.752316,4.760676,5.723768,events/second
1554840447,1184,3.912334,2.483303,4.637386,5.671572,events/second
1554840457,1194,3.819275,2.255589,4.518139,5.619953,events/second
1554840467,1201,3.722589,2.048121,4.399549,5.567803,events/second
1554840477,1211,3.640716,1.872503,4.284848,5.516228,events/second
1554840487,1221,3.563479,1.723845,4.173906,5.465224,events/second
