t,count
1554824099,0
1554824109,23
1554824119,94
1554824129,190
1554824139,276
1554824149,372
1554824159,444
1554824169,483
1554824179,591
1554824189,666
1554824199,744
1554824209,829
1554824219,948
1554824229,1012
1554824239,1060
1554824249,1078
1554824259,1090
1554824269,1090
1554824279,1099
1554824289,1114
1554824299,1139
1554824309,1146
1554824319,1193
1554824329,1236
1554824339,1289
1554824349,1324
1554824359,1354
1554824369,1411
1554824379,1456
1554824389,1512
1554824399,1512
1554824409,1512
1554824419,1512
1554824429,1512
