t,count
1554824109,4
1554824119,14
1554824129,23
1554824139,33
1554824149,42
1554824159,52
1554824169,62
1554824179,71
1554824189,81
1554824199,91
1554824209,100
1554824219,110
1554824229,119
1554824239,129
1554824249,139
1554824259,149
1554824269,159
1554824279,169
1554824289,179
1554824299,189
1554824309,199
1554824319,209
1554824329,219
1554824339,229
1554824349,239
1554824359,249
1554824369,259
1554824379,269
1554824389,279
1554824399,289
1554824409,299
1554824419,309
1554824429,318
