t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552608243,11,1.339402,1.600000,1.600000,1.600000,events/second
1552608253,21,1.152302,1.507889,1.580330,1.593370,events/second
1552608263,31,1.099783,1.429919,1.561304,1.586814,events/second
1552608273,41,1.073568,1.363918,1.542902,1.580330,events/second
1552608283,51,1.058378,1.308050,1.525104,1.573917,events/second
1552608293,61,1.048318,1.260759,1.507889,1.567576,events/second
1552608303,71,1.041004,1.220728,1.491238,1.561304,events/second
1552608313,81,1.035721,1.186842,1.475134,1.555102,events/second
1552608323,91,1.031969,1.158158,1.459557,1.548968,events/second
1552608333,101,1.028523,1.133878,1.444491,1.542902,events/second
1552608343,111,1.025786,1.113325,1.429919,1.536904,events/second
1552608353,121,1.023871,1.095928,1.415824,1.530971,events/second
1552608363,131,1.022014,1.081201,1.402192,1.525104,events/second
1552608373,141,1.020370,1.068735,1.389007,1.519302,events/second
1552608383,151,1.019020,1.058183,1.376253,1.513564,events/second
1552608393,161,1.017848,1.049251,1.363918,1.507889,events/second
1552608403,171,1.016793,1.041690,1.351988,1.502277,events/second
1552608413,181,1.015829,1.035290,1.340448,1.496727,events/second
1552608423,191,1.015006,1.029872,1.329287,1.491238,events/second
1552608433,201,1.014247,1.025286,1.318492,1.485810,events/second
1552608443,211,1.013571,1.021404,1.308050,1.480442,events/second
1552608453,221,1.012944,1.018118,1.297951,1.475134,events/second
1552608463,231,1.012017,1.015337,1.288183,1.469884,events/second
1552608473,241,1.011854,1.014261,1.278790,1.464698,events/second
1552608483,251,1.011231,1.012072,1.269650,1.459563,events/second
1552608493,261,1.010905,1.010218,1.260810,1.454485,events/second
1552608503,271,1.009770,1.008650,1.252260,1.449463,events/second
