t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848329,1,1.346332,0.000000,0.000000,0.000000,events/second
1554848339,9,0.854234,0.984009,0.996694,0.998892,events/second
1554848349,19,0.923563,0.971751,0.993552,0.997802,events/second
1554848359,36,1.175462,1.082911,1.016684,1.005558,events/second
1554848369,52,1.282986,1.162294,1.035808,1.012127,events/second
1554848379,70,1.383091,1.244202,1.057555,1.019724,events/second
1554848389,87,1.438229,1.297545,1.075284,1.026130,events/second
1554848399,109,1.546038,1.450801,1.115408,1.040203,events/second
1554848409,137,1.699046,1.627224,1.164078,1.057438,events/second
1554848419,176,1.943887,1.974219,1.253691,1.088838,events/second
1554848429,231,2.297478,2.514851,1.392874,1.137576,events/second
1554848439,286,2.585532,2.975044,1.527603,1.185789,events/second
1554848449,336,2.787587,3.316616,1.647999,1.230144,events/second
1554848459,388,2.972359,3.603192,1.764338,1.273997,events/second
1554848469,448,3.187290,3.943000,1.896752,1.324020,events/second
1554848479,505,3.355129,4.197379,2.018159,1.371268,events/second
1554848489,561,3.495187,4.424863,2.138728,1.419083,events/second
1554848499,613,3.593932,4.543860,2.239088,1.460861,events/second
1554848509,666,3.689407,4.659302,2.339409,1.503279,events/second
1554848519,726,3.810544,4.835699,2.452916,1.550762,events/second
