t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848329,3,4.025004,0.000000,0.000000,0.000000,events/second
1554848339,42,3.985701,3.863964,3.813223,3.804432,events/second
1554848349,71,3.450886,3.677594,3.773776,3.791160,events/second
1554848359,112,3.656755,3.751400,3.787477,3.795647,events/second
1554848369,143,3.528052,3.629654,3.761387,3.786825,events/second
1554848379,177,3.497119,3.554744,3.742600,3.780298,events/second
1554848389,223,3.686386,3.712653,3.770600,3.789343,events/second
1554848399,254,3.602601,3.631394,3.751784,3.782819,events/second
1554848409,292,3.621243,3.668155,3.756452,3.784092,events/second
1554848419,323,3.567404,3.554704,3.728565,3.774345,events/second
1554848429,349,3.471019,3.459318,3.704243,3.765739,events/second
1554848439,387,3.498513,3.519291,3.707710,3.766155,events/second
1554848449,414,3.434654,3.392875,3.674646,3.754371,events/second
1554848459,423,3.240438,3.025525,3.586961,3.723936,events/second
1554848469,472,3.357819,3.268514,3.620227,3.733623,events/second
1554848479,499,3.315227,3.178041,3.589921,3.722186,events/second
1554848489,535,3.333095,3.290792,3.600169,3.724160,events/second
1554848499,585,3.429734,3.461076,3.626391,3.731628,events/second
1554848509,635,3.517643,3.724197,3.677816,3.747834,events/second
1554848519,678,3.558574,3.872083,3.711245,3.758346,events/second
