t,value
1552648534,0.48873483535528595
1552648544,0.49447748513169076
1552648554,0.49634214969048956
1552648564,0.4976861590239798
1552648574,0.49815250251931475
1552648584,0.4984623986580934
1552648594,0.4982044529566675
1552648604,0.4984299769729956
1552648614,0.4980472382369351
1552648624,0.4984105738664882
1552648634,0.49855557244944504
1552648644,0.4986763271561934
1552648654,0.4983926964124984
1552648664,0.4985078190282918
1552648674,0.4986075526345104
1552648684,0.4984859559360969
1552648694,0.4982804362778815
1552648704,0.4968915282546163
1552648714,0.49538542673815594
1552648724,0.4940302245971445
1552648734,0.49248628448755666
1552648744,0.4911588373681415
1552648754,0.4893663351963417
1552648764,0.48758433609236973
1552648774,0.4856112706149429
1552648784,0.4842395840020543
1552648794,0.48275435776981085
1552648804,0.48200023840743833
1552648814,0.48147082518126366
1552648824,0.4811436199799755
1552648834,0.4664205062342805
1552648844,0.4544790906246741
1552648854,0.44071995550836746
1552648864,0.42776523702031605
1552648874,0.4155782248069406
1552648884,0.40406895912503477
1552648894,0.39327261249887274
1552648904,0.3905961893054702
1552648914,0.39242022414235606
1552648924,0.39431979314371507
1552648934,0.39624867767922534
1552648944,0.39748987211057274
1552648954,0.39863449453021954
1552648964,0.39976495564485554
1552648974,0.4004003261917118
1552648984,0.4015519617086083
1552648994,0.4023351550855277
1552649004,0.4020084786990062
1552649014,0.4018313023350807
1552649024,0.4023617319367536
1552649034,0.4023153901497809
1552649044,0.40211046250561294
1552649054,0.3960286991000063
1552649064,0.38884427697819507
1552649074,0.38186063436230216
1552649084,0.37509678956459586
1552649094,0.36854116683246535
1552649104,0.36221174305595494
1552649114,0.35612527559500257
1552649124,0.350186224915226
1552649134,0.3444693531631035
1552649144,0.33891010812846306
1552649154,0.3335274498385304
1552649164,0.32833915263953306
1552649174,0.3232849299604905
1552649184,0.3183839506796705
1552649194,0.3136293493951914
1552649204,0.3090070869810442
1552649214,0.3045579776692929
1552649224,0.30019771790657235
1552649234,0.29596749571384956
1552649244,0.2918548368419834
1552649254,0.28785490760410243
1552649264,0.2839631357173438
1552649274,0.28017519286778275
1552649284,0.2764869786524496
1552649294,0.27289460577318697
1552649304,0.26941576348361446
1552649314,0.26600392578990695
1552649324,0.2626774213718502
1552649334,0.25943308837151857
1552649344,0.2562679192338193
1552649354,0.2531790514072199
1552649364,0.2501637587089859
1552649374,0.24721944330018242
1552649384,0.24434362822078753
1552649394,0.2415339504398321
1552649404,0.23878815437958278
1552649414,0.23610408587646828
1552649424,0.23347968654476742
1552649434,0.23091298851206507
1552649444,0.22840210949817866
1552649454,0.22594524821169257
1552649464,0.2235406800404406
1552649474,0.22120430333982696
1552649484,0.21889925146320707
1552649494,0.21664174358445487
1552649504,0.21443032375508259
1552649514,0.21226359487360852
1552649524,0.21014021574217642
1552649534,0.2080588982980901
1552649544,0.20601840500825447
1552649554,0.20401754641544861
1552649564,0.20205517882620755
1552649574,0.20012702445220704
1552649584,0.19824155774705485
