t,count
1554841178,3
1554841188,13
1554841198,23
1554841208,32
1554841218,42
1554841228,52
1554841238,62
1554841248,72
1554841258,80
1554841268,90
1554841278,100
1554841288,109
1554841298,119
1554841308,129
1554841318,139
1554841328,149
1554841338,159
1554841348,169
1554841358,179
1554841368,189
1554841378,199
1554841388,209
1554841398,218
1554841408,228
1554841418,238
1554841428,248
1554841438,258
1554841448,268
1554841458,278
1554841468,288
1554841478,297
1554841488,307
1554841498,317
1554841508,327
1554841518,337
1554841528,347
