t,count
1554841168,4
1554841178,11
1554841188,14
1554841198,14
1554841208,14
1554841218,14
1554841228,14
1554841238,14
1554841248,14
1554841258,14
1554841268,14
1554841278,14
1554841288,14
1554841298,14
1554841308,14
1554841318,14
1554841328,14
1554841338,14
1554841348,14
1554841358,14
1554841368,14
1554841378,14
1554841388,14
1554841398,14
1554841408,14
1554841418,14
1554841428,14
1554841438,14
1554841448,27
1554841458,34
1554841468,34
1554841478,34
1554841488,34
1554841498,34
1554841508,34
1554841518,34
1554841528,34
