t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841168,6,2.499210,0.000000,0.000000,0.000000,events/second
1554841178,51,4.095389,3.311938,3.223140,3.207756,events/second
1554841188,113,5.034658,3.708613,3.310871,3.237501,events/second
1554841198,183,5.648370,4.197910,3.428509,3.277968,events/second
1554841208,250,5.897538,4.610813,3.542236,3.317980,events/second
1554841218,315,6.009051,4.884207,3.635870,3.352029,events/second
1554841228,380,6.090087,5.130343,3.729685,3.386804,events/second
1554841238,446,6.161720,5.353405,3.823676,3.422296,events/second
1554841248,510,6.189782,5.512798,3.908083,3.455193,events/second
1554841258,576,6.234565,5.678425,3.996280,3.489935,events/second
1554841268,639,6.240690,5.786642,4.074974,3.522078,events/second
1554841278,697,6.201410,5.802127,4.134724,3.548344,events/second
1554841288,761,6.218135,5.863208,4.202432,3.577644,events/second
1554841298,821,6.201901,5.897642,4.264559,3.605506,events/second
1554841308,886,6.222476,5.973484,4.334513,3.636378,events/second
1554841318,951,6.241073,6.052396,4.405424,3.668010,events/second
1554841328,1018,6.269226,6.136464,4.477371,3.700408,events/second
1554841338,1082,6.276580,6.189077,4.543544,3.731327,events/second
1554841348,1146,6.283002,6.218900,4.604296,3.760802,events/second
1554841358,1211,6.294804,6.260136,4.666363,3.791060,events/second
1554841368,1275,6.300092,6.296320,4.726449,3.820990,events/second
1554841378,1336,6.290391,6.266821,4.771507,3.846175,events/second
1554841388,1395,6.273070,6.207311,4.808367,3.868854,events/second
1554841398,1457,6.269845,6.188919,4.850630,3.893498,events/second
1554841408,1521,6.275186,6.234757,4.904621,3.922289,events/second
1554841418,1581,6.264313,6.197439,4.940477,3.945241,events/second
1554841428,1640,6.249782,6.165850,4.975157,3.967939,events/second
1554841438,1703,6.251874,6.156380,5.012061,3.991501,events/second
1554841448,1763,6.243392,6.191223,5.057454,4.018101,events/second
1554841458,1800,6.155943,5.897689,5.032485,4.021201,events/second
1554841468,1821,6.022244,5.300601,4.933123,3.998874,events/second
1554841478,1841,5.893443,4.825881,4.843575,3.979003,events/second
1554841488,1861,5.772728,4.389500,4.750243,3.957123,events/second
1554841498,1878,5.650111,3.962539,4.647020,3.931084,events/second
1554841508,1888,5.514329,3.551873,4.537210,3.902003,events/second
1554841518,1897,5.382748,3.160114,4.421246,3.869937,events/second
1554841528,1906,5.259684,2.799072,4.302582,3.836021,events/second
