t,count
1554841168,2
1554841178,9
1554841188,14
1554841198,19
1554841208,24
1554841218,30
1554841228,35
1554841238,40
1554841248,46
1554841258,51
1554841268,58
1554841278,63
1554841288,69
1554841298,77
1554841308,82
1554841318,88
1554841328,93
1554841338,98
1554841348,103
1554841358,109
1554841368,116
1554841378,122
1554841388,128
1554841398,133
1554841408,138
1554841418,145
1554841428,154
1554841438,164
1554841448,174
1554841458,184
1554841468,194
1554841478,204
1554841488,214
1554841498,224
1554841508,234
1554841518,244
1554841528,254
