t,value
1554841168,0.010380622837370242
1554841178,0.0432937181663837
1554841188,0.06299212598425197
1554841198,0.07569386038687972
1554841208,0.0809267965077233
1554841218,0.08468418110676355
1554841228,0.08831977022498803
1554841238,0.09020510673922143
1554841248,0.0920416511714392
1554841258,0.09317497490799599
1554841268,0.09334144116752813
1554841278,0.09290987602730186
1554841288,0.09359732579069169
1554841298,0.09393650035808068
1554841308,0.09444258826149905
1554841318,0.09437310784006682
1554841328,0.09519599174771588
1554841338,0.09546340105761203
1554841348,0.09570261007118376
1554841358,0.09625177393772436
1554841368,0.09595357341601081
1554841378,0.09598603839441536
1554841388,0.09579795340735903
1554841398,0.09583420265665206
1554841408,0.09620134855464317
1554841418,0.09628345850182939
1554841428,0.09611224426726003
1554841438,0.09607247154180822
1554841448,0.09569020081707809
1554841458,0.0938316925301741
1554841468,0.09150115722051778
1554841478,0.08889931696125972
1554841488,0.08630365539208251
1554841498,0.08381176701506453
1554841508,0.08141474808141475
1554841518,0.07915102646091107
1554841528,0.07700978402993823
