t,value
1554841168,0.0
1554841178,0.0
1554841188,0.0
1554841198,8.403361344537816E-4
1554841208,0.0013422818791946308
1554841218,0.0011173184357541898
1554841228,0.0011961722488038277
1554841238,0.0016736401673640166
1554841248,0.0018587360594795538
1554841258,0.002006688963210702
1554841268,0.002127659574468085
1554841278,0.0025066146776215013
1554841288,0.0024418455211412415
1554841298,0.0022670325736785586
1554841308,0.0023385300668151447
1554841318,0.002296211251435132
1554841328,0.002455554464198016
1554841338,0.002504405899267229
1554841348,0.0023723750109832177
1554841358,0.0022535681495701528
1554841368,0.0023050631905253954
1554841378,0.002276003338138229
1554841388,0.0023220375879834556
1554841398,0.0024337667756067034
1554841408,0.0024030438555503637
1554841418,0.002374687118926898
1554841428,0.0024102342253259994
1554841438,0.0024432393778678267
1554841448,0.0025314999136988666
1554841458,0.0025026416773260662
1554841468,0.002421828749798181
1554841478,0.002346071633387206
1554841488,0.0022749102674283405
1554841498,0.002207938766498209
1554841508,0.0021447976740860777
1554841518,0.0020851675084565128
1554841528,0.0020287633560254273
