t,count
1554841178,2
1554841188,9
1554841198,14
1554841208,19
1554841218,25
1554841228,30
1554841238,35
1554841248,42
1554841258,47
1554841268,52
1554841278,60
1554841288,65
1554841298,71
1554841308,79
1554841318,84
1554841328,90
1554841338,95
1554841348,100
1554841358,106
1554841368,112
1554841378,120
1554841388,126
1554841398,132
1554841408,137
1554841418,142
1554841428,148
1554841438,157
1554841448,164
1554841458,171
1554841468,177
1554841478,185
1554841488,193
1554841498,199
1554841508,208
1554841518,215
1554841528,222
