t,count
1554841188,2
1554841198,7
1554841208,12
1554841218,17
1554841228,22
1554841238,27
1554841248,32
1554841258,37
1554841268,42
1554841278,47
1554841288,52
1554841298,57
1554841308,62
1554841318,67
1554841328,72
1554841338,77
1554841348,82
1554841358,87
1554841368,92
1554841378,97
1554841388,102
1554841398,107
1554841408,112
1554841418,117
1554841428,122
1554841438,127
1554841448,132
1554841458,137
1554841468,142
1554841478,147
1554841488,152
1554841498,157
1554841508,162
1554841518,167
1554841528,172
