t,value
1554848951,0.0
1554848961,0.014382402707275803
1554848971,0.038159371492704826
1554848981,0.056231640788921525
1554848991,0.06773977196512408
1554849001,0.06420993858179788
1554849011,0.06743185078909612
1554849021,0.06942701798410707
1554849031,0.07172054998141955
1554849041,0.07372116349047142
1554849051,0.07490124582193862
1554849061,0.07644110275689223
1554849071,0.0773580056540735
1554849081,0.07754712479121928
1554849091,0.07692307692307693
1554849101,0.07711572576437441
1554849111,0.07777668663458706
1554849121,0.07799313734582212
1554849131,0.07809891944127208
1554849141,0.07836101143286323
