t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848332,9,5.033904,0.000000,0.000000,0.000000,events/second
1554848342,40,3.402321,4.152027,4.190083,4.196676,events/second
1554848352,71,3.259563,3.890730,4.131725,4.176860,events/second
1554848362,109,3.434244,3.890235,4.124046,4.173792,events/second
1554848372,138,3.301066,3.748454,4.086977,4.160797,events/second
1554848382,170,3.284016,3.629717,4.051178,4.147952,events/second
1554848392,216,3.498160,3.769075,4.066138,4.151870,events/second
1554848402,250,3.485019,3.695145,4.040939,4.142448,events/second
1554848412,295,3.608876,3.844934,4.062354,4.148587,events/second
1554848422,337,3.674036,3.878968,4.060747,4.146995,events/second
1554848432,359,3.528515,3.737637,4.025698,4.134290,events/second
1554848442,405,3.624815,3.756161,4.018682,4.130639,events/second
1554848452,434,3.564626,3.740507,4.007933,4.125847,events/second
1554848462,442,3.355602,3.305077,3.906071,4.090206,events/second
1554848472,494,3.484055,3.422637,3.912237,4.090293,events/second
1554848482,523,3.447354,3.360960,3.885090,4.079292,events/second
1554848492,563,3.481527,3.574838,3.912161,4.086190,events/second
1554848502,615,3.580281,3.706630,3.928373,4.089682,events/second
1554848512,663,3.648165,3.871925,3.956839,4.097519,events/second
1554848522,693,3.614508,3.855769,3.951478,4.094207,events/second
