t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848332,2,1.118917,0.000000,0.000000,0.000000,events/second
1554848342,12,1.020704,1.000000,1.000000,1.000000,events/second
1554848352,21,0.964098,0.985287,0.996749,0.998898,events/second
1554848362,40,1.260275,1.098205,1.019941,1.006660,events/second
1554848372,62,1.483089,1.284621,1.061988,1.020960,events/second
1554848382,87,1.680644,1.426427,1.099351,1.033995,events/second
1554848392,111,1.797668,1.574609,1.141937,1.049082,events/second
1554848402,135,1.881910,1.716034,1.186432,1.065111,events/second
1554848412,156,1.908425,1.790332,1.219661,1.077651,events/second
1554848422,179,1.951491,1.869215,1.255106,1.091161,events/second
1554848432,204,2.005062,1.966691,1.295946,1.106731,events/second
1554848442,228,2.040640,2.001230,1.325530,1.118805,events/second
1554848452,252,2.069783,2.077161,1.364006,1.134064,events/second
1554848462,275,2.087761,2.140156,1.401166,1.149148,events/second
1554848472,301,2.122876,2.182604,1.434021,1.162981,events/second
1554848482,326,2.148828,2.214700,1.465635,1.176644,events/second
1554848492,359,2.220015,2.351249,1.519243,1.197899,events/second
1554848502,400,2.328638,2.619075,1.603823,1.229963,events/second
1554848512,439,2.415602,2.816360,1.679128,1.259469,events/second
1554848522,477,2.487908,2.964809,1.748549,1.287529,events/second
