t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554840151,1,3.726397,0.000000,0.000000,0.000000,events/second
1554840161,54,5.279437,5.400000,5.400000,5.400000,events/second
1554840171,120,5.926440,5.589336,5.439559,5.413284,events/second
1554840181,179,5.919411,5.633832,5.454518,5.418647,events/second
1554840191,239,5.938578,5.674055,5.469095,5.423962,events/second
1554840201,297,5.909069,5.689554,5.479779,5.428099,events/second
1554840211,363,6.028913,5.808219,5.512980,5.439916,events/second
1554840221,428,6.094242,5.923379,5.548344,5.452703,events/second
1554840231,497,6.194457,6.067554,5.592411,5.468668,events/second
1554840241,556,6.163543,6.037357,5.602303,5.473412,events/second
1554840251,639,6.376712,6.387910,5.690881,5.504660,events/second
1554840261,705,6.396504,6.357784,5.707517,5.512338,events/second
1554840271,842,7.004515,7.546995,5.982683,5.607231,events/second
1554840281,936,7.188509,7.807172,6.093678,5.649023,events/second
1554840291,1010,7.203585,7.752335,6.136832,5.668407,events/second
1554840301,1179,7.848473,9.111910,6.485155,5.791266,events/second
1554840311,1234,7.702464,8.526073,6.446274,5.785835,events/second
1554840321,1285,7.546461,8.037213,6.411591,5.781528,events/second
1554840331,1342,7.445847,7.676490,6.388180,5.780618,events/second
1554840341,1397,7.344348,7.339163,6.358925,5.777502,events/second
1554840351,1436,7.170969,6.805435,6.278066,5.756729,events/second
1554840361,1460,6.945056,6.143833,6.154179,5.720740,events/second
1554840371,1479,6.716025,5.491688,6.014683,5.678519,events/second
1554840381,1497,6.502177,4.923667,5.876455,5.635657,events/second
1554840391,1514,6.302549,4.428136,5.739507,5.592167,events/second
1554840401,1532,6.122754,4.009957,5.607104,5.549163,events/second
1554840411,1548,5.948397,3.654697,5.478986,5.506628,events/second
1554840421,1566,5.795474,3.369967,5.358375,5.465671,events/second
1554840431,1584,5.652750,3.130227,5.241772,5.425173,events/second
1554840441,1601,5.516059,2.910022,5.125632,5.384008,events/second
1554840451,1618,5.389448,2.724901,5.013353,5.343304,events/second
1554840461,1634,5.267381,2.552208,4.901450,5.301942,events/second
1554840471,1652,5.158925,2.438009,4.799827,5.263253,events/second
1554840481,1671,5.060334,2.354775,4.704732,5.226088,events/second
