t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553095002,7,0.822595,0.600000,0.600000,0.600000,events/second
1553095012,22,1.188601,0.708102,0.622976,0.607738,events/second
1553095022,40,1.399431,0.846303,0.655061,0.618708,events/second
1553095032,58,1.506291,1.007426,0.695848,0.632863,events/second
1553095042,75,1.546225,1.129100,0.732046,0.645759,events/second
1553095052,95,1.623409,1.233374,0.767113,0.658519,events/second
1553095062,113,1.649542,1.319083,0.800920,0.671126,events/second
1553095072,130,1.655853,1.392913,0.833674,0.683600,events/second
1553095082,150,1.694849,1.470121,0.868605,0.697037,events/second
1553095092,170,1.725828,1.520763,0.899140,0.709225,events/second
1553095102,188,1.732706,1.606490,0.938372,0.724577,events/second
1553095112,209,1.763638,1.666901,0.973176,0.738670,events/second
1553095122,227,1.766514,1.716759,1.006785,0.752601,events/second
1553095132,245,1.768901,1.697556,1.026178,0.761958,events/second
1553095142,266,1.791246,1.743987,1.058104,0.775638,events/second
1553095152,284,1.791810,1.799281,1.092289,0.790275,events/second
1553095162,305,1.810096,1.831373,1.122102,0.803648,events/second
1553095172,324,1.815135,1.841269,1.147577,0.815759,events/second
1553095182,342,1.814337,1.833655,1.168911,0.826628,events/second
1553095192,361,1.818669,1.829767,1.189655,0.837390,events/second
1553095202,380,1.822553,1.838631,1.212861,0.849122,events/second
1553095212,400,1.830677,1.847413,1.235361,0.860731,events/second
