t,value
1553094932,0.0
1553094942,0.0
1553094952,0.0
1553094962,0.0
1553094972,0.0
1553094982,0.0
1553094992,0.0
1553095002,0.022794428028704093
1553095012,0.04664668415136755
1553095022,0.07003367003367003
1553095032,0.08886509635974305
1553095042,0.10353040067245727
1553095052,0.11876453864047558
1553095062,0.13600383785080356
1553095072,0.13974043410158873
1553095082,0.1477248899140281
1553095092,0.15279147760899586
1553095102,0.15729186068169118
1553095112,0.16061033692009172
1553095122,0.1680348467079913
1553095132,0.1751475514436114
1553095142,0.17536915816714874
1553095152,0.1802300189256078
1553095162,0.17980192495466593
1553095172,0.17980988084080868
1553095182,0.1838074398249453
1553095192,0.1874457801462387
1553095202,0.190823276377106
1553095212,0.1933902410889376
