t,count
1554841189,6
1554841199,42
1554841209,82
1554841219,114
1554841229,158
1554841239,197
1554841249,248
1554841259,291
1554841269,351
1554841279,403
1554841289,448
1554841299,500
1554841309,541
1554841319,573
1554841329,618
1554841339,663
1554841349,706
1554841359,755
1554841369,794
1554841379,848
1554841389,887
1554841399,943
1554841409,990
1554841419,1033
1554841429,1065
1554841439,1106
1554841449,1153
1554841459,1202
1554841469,1243
1554841479,1286
1554841489,1330
1554841499,1391
1554841509,1456
1554841519,1623
1554841529,1851
1554841539,2080
