t,count
1554841189,2
1554841199,8
1554841209,14
1554841219,19
1554841229,25
1554841239,30
1554841249,35
1554841259,42
1554841269,47
1554841279,53
1554841289,61
1554841299,67
1554841309,73
1554841319,78
1554841329,83
1554841339,90
1554841349,99
1554841359,109
1554841369,117
1554841379,124
1554841389,129
1554841399,135
1554841409,145
1554841419,155
1554841429,165
1554841439,175
1554841449,185
1554841459,195
1554841469,205
1554841479,215
1554841489,225
1554841499,235
1554841509,245
1554841519,255
1554841529,265
1554841539,275
