t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841189,26,7.067709,0.000000,0.000000,0.000000,events/second
1554841199,99,7.252552,7.784009,7.796694,7.798892,events/second
1554841209,163,6.874013,7.554269,7.747545,7.782321,events/second
1554841219,222,6.598578,7.311824,7.690090,7.762608,events/second
1554841229,282,6.461717,7.106599,7.634518,7.743114,events/second
1554841239,341,6.352911,6.932880,7.580768,7.723835,events/second
1554841249,413,6.489720,6.929751,7.558532,7.714741,events/second
1554841259,486,6.599846,6.989157,7.552788,7.711202,events/second
1554841269,576,6.886046,6.848180,7.504969,7.693377,events/second
1554841279,723,7.720448,8.377245,7.809751,7.794008,events/second
1554841289,891,8.597385,9.384343,8.037197,7.870491,events/second
1554841299,1062,9.345239,10.907847,8.403868,7.995758,events/second
1554841309,1125,9.099187,10.264432,8.350740,7.982484,events/second
1554841319,1199,8.972044,9.825337,8.322221,7.977082,events/second
1554841329,1267,8.818051,9.294371,8.258985,7.959631,events/second
1554841339,1334,8.682270,9.010592,8.233747,7.954512,events/second
1554841349,1417,8.659394,8.593827,8.170324,7.936228,events/second
1554841359,1604,9.237144,9.705851,8.418078,8.022116,events/second
1554841369,1756,9.561564,10.888970,8.715245,8.126778,events/second
1554841379,1840,9.501445,10.871494,8.788673,8.158360,events/second
1554841389,1920,9.428064,10.233011,8.720280,8.142255,events/second
1554841399,1987,9.300648,9.883810,8.696393,8.140653,events/second
1554841409,2057,9.197928,9.347703,8.621054,8.121413,events/second
1554841419,2134,9.133616,9.011598,8.574193,8.111201,events/second
1554841429,2199,9.025495,8.794262,8.544851,8.106581,events/second
1554841439,2337,9.213823,8.619871,8.514257,8.101026,events/second
1554841449,2446,9.277436,9.602560,8.734890,8.180366,events/second
1554841459,2535,9.264111,9.670616,8.779288,8.201538,events/second
1554841469,2601,9.170192,9.220974,8.714017,8.186008,events/second
1554841479,2666,9.079078,8.798779,8.641242,8.167357,events/second
1554841489,2741,9.027249,8.537346,8.590687,8.155560,events/second
1554841499,2827,9.013424,8.440141,8.568070,8.152739,events/second
1554841509,2924,9.034342,8.544008,8.588241,8.164250,events/second
1554841519,3000,8.991585,8.633207,8.607805,8.175639,events/second
1554841529,3043,8.855066,8.129180,8.502313,8.144933,events/second
1554841539,3066,8.669138,7.320651,8.318402,8.086950,events/second
