t,count
1554841189,10
1554841199,10
1554841209,10
1554841219,10
1554841229,10
1554841239,10
1554841249,10
1554841259,10
1554841269,10
1554841279,19
1554841289,29
1554841299,41
1554841309,41
1554841319,41
1554841329,41
1554841339,41
1554841349,41
1554841359,41
1554841369,41
1554841379,42
1554841389,42
1554841399,42
1554841409,42
1554841419,42
1554841429,42
1554841439,44
1554841449,45
1554841459,45
1554841469,45
1554841479,45
1554841489,45
1554841499,45
1554841509,45
1554841519,50
1554841529,62
1554841539,62
