t,count
1554841189,4
1554841199,13
1554841209,23
1554841219,32
1554841229,42
1554841239,51
1554841249,61
1554841259,70
1554841269,80
1554841279,90
1554841289,100
1554841299,109
1554841309,119
1554841319,129
1554841329,139
1554841339,148
1554841349,158
1554841359,168
1554841369,178
1554841379,188
1554841389,198
1554841399,208
1554841409,218
1554841419,228
1554841429,238
1554841439,248
1554841449,258
1554841459,268
1554841469,278
1554841479,288
1554841489,298
1554841499,308
1554841509,318
1554841519,328
1554841529,338
1554841539,348
