t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841189,20,5.436733,0.000000,0.000000,0.000000,events/second
1554841199,57,4.175688,5.776124,5.953720,5.984488,events/second
1554841209,97,4.090649,5.305801,5.847132,5.948204,events/second
1554841219,150,4.458480,5.393825,5.848729,5.947656,events/second
1554841229,195,4.468194,5.284114,5.810933,5.933855,events/second
1554841239,234,4.359463,5.177811,5.771179,5.919110,events/second
1554841249,288,4.525507,5.069910,5.726718,5.902380,events/second
1554841259,328,4.454207,4.853850,5.660028,5.878017,events/second
1554841269,379,4.530913,4.967119,5.658006,5.874939,events/second
1554841279,416,4.442186,4.789224,5.597148,5.852018,events/second
1554841289,443,4.274562,4.666785,5.544732,5.831547,events/second
1554841299,489,4.303027,4.439680,5.465158,5.801429,events/second
1554841309,520,4.205840,4.421433,5.427096,5.784855,events/second
1554841319,531,3.973435,3.940318,5.291712,5.735289,events/second
1554841329,588,4.092350,3.975700,5.253108,5.717272,events/second
1554841339,621,4.041741,3.953211,5.208283,5.697140,events/second
1554841349,665,4.063861,4.013481,5.178806,5.681736,events/second
1554841359,721,4.152104,4.152775,5.169803,5.673113,events/second
1554841369,781,4.252609,4.437636,5.197074,5.676731,events/second
1554841379,822,4.244663,4.442735,5.174030,5.663708,events/second
1554841389,847,4.159147,4.208463,5.102211,5.634213,events/second
1554841399,904,4.231397,4.277521,5.086129,5.622829,events/second
1554841409,923,4.127215,4.100595,5.023802,5.596002,events/second
1554841419,972,4.160200,4.085152,4.990238,5.578367,events/second
1554841429,1027,4.215178,4.284448,5.003563,5.576384,events/second
1554841439,1060,4.179138,4.402618,5.006424,5.571086,events/second
1554841449,1081,4.100123,4.056156,4.911440,5.532766,events/second
1554841459,1104,4.034545,3.778874,4.822876,5.495977,events/second
1554841469,1130,3.983972,3.592132,4.747133,5.462918,events/second
1554841479,1170,3.984439,3.352825,4.657290,5.424679,events/second
1554841489,1185,3.902693,3.387584,4.625114,5.405533,events/second
1554841499,1203,3.835565,3.148975,4.532714,5.365718,events/second
1554841509,1222,3.775636,2.803077,4.413593,5.316370,events/second
1554841519,1233,3.695539,2.674676,4.334247,5.279701,events/second
1554841529,1243,3.617102,2.433573,4.228243,5.233520,events/second
1554841539,1251,3.537210,2.182790,4.115852,5.184531,events/second
