t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045017,294,31.076322,31.000000,31.000000,31.000000,events/second
1553045027,592,30.431176,30.921323,30.983526,30.994466,events/second
1553045037,898,30.490801,30.826578,30.961145,30.986795,events/second
1553045047,1210,30.669667,30.811621,30.952775,30.983648,events/second
1553045057,1515,30.633924,30.887235,30.964185,30.987147,events/second
1553045067,1808,30.411723,30.609666,30.902934,30.966279,events/second
1553045077,2119,30.512064,30.596026,30.889860,30.961142,events/second
1553045087,2417,30.423700,30.704738,30.903334,30.964889,events/second
1553045097,2714,30.341535,30.416162,30.834542,30.940987,events/second
1553045107,3012,30.288175,30.319013,30.800517,30.928367,events/second
1553045117,3314,30.281171,30.283472,30.777469,30.919205,events/second
1553045127,3618,30.287396,30.301362,30.765094,30.913468,events/second
1553045137,3929,30.353361,30.396460,30.769653,30.913334,events/second
1553045147,4232,30.349226,30.426428,30.764037,30.909866,events/second
1553045157,4536,30.352956,30.437084,30.755353,30.905334,events/second
1553045167,4840,30.355523,30.353992,30.727284,30.894222,events/second
1553045177,5146,30.369575,30.419905,30.729559,30.893169,events/second
