t,count
1554848976,6
1554848986,12
1554848996,18
1554849006,25
1554849016,30
1554849026,35
1554849036,41
1554849046,46
1554849056,52
1554849066,59
1554849076,64
1554849086,70
1554849096,78
1554849106,83
1554849116,89
1554849126,95
1554849136,102
1554849146,111
