t,value
1552758613,0.5
1552758623,0.5
1552758633,0.5
1552758643,0.5
1552758653,0.5
1552758663,0.5
1552758673,0.5
1552758683,0.5
1552758693,0.5
1552758703,0.5
1552758713,0.5
1552758723,0.5
1552758733,0.4
1552758743,0.25
1552758753,0.2
1552758763,0.2
1552758773,0.18181818181818182
1552758783,0.18181818181818182
1552758793,0.18181818181818182
1552758803,0.18181818181818182
1552758813,0.1111111111111111
1552758823,0.07407407407407407
1552758833,0.10344827586206896
1552758843,0.10344827586206896
1552758853,0.10344827586206896
1552758863,0.10344827586206896
1552758873,0.10344827586206896
