t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552758603,6,1.206642,0.000000,0.000000,0.000000,events/second
1552758613,22,1.488620,1.215991,1.203306,1.201108,events/second
1552758623,47,1.883508,1.369612,1.236091,1.212158,events/second
1552758633,70,2.005071,1.495813,1.267637,1.223067,events/second
1552758643,97,2.161164,1.665326,1.311317,1.238281,events/second
1552758653,125,2.282246,1.807537,1.353510,1.253322,events/second
1552758663,164,2.531433,2.069279,1.423962,1.278156,events/second
1552758673,202,2.701809,2.381671,1.511721,1.309339,events/second
1552758683,241,2.835805,2.553994,1.576931,1.333548,events/second
1552758693,280,2.953689,2.758713,1.653009,1.361897,events/second
1552758703,321,3.063291,2.947994,1.729898,1.391041,events/second
1552758713,362,3.153704,3.138922,1.810823,1.422073,events/second
1552758723,402,3.221328,3.269834,1.882538,1.450552,events/second
1552758733,442,3.278090,3.380649,1.951902,1.478716,events/second
1552758743,480,3.313463,3.474453,2.018992,1.506569,events/second
1552758753,522,3.372216,3.588394,2.090603,1.536343,events/second
1552758763,566,3.434113,3.636871,2.149949,1.562463,events/second
1552758773,606,3.467207,3.735477,2.220300,1.592697,events/second
1552758783,655,3.544417,3.870754,2.298425,1.625939,events/second
1552758793,702,3.604096,3.997419,2.377131,1.659903,events/second
1552758803,750,3.660012,4.151334,2.463119,1.696809,events/second
1552758813,794,3.695705,4.189509,2.526617,1.726679,events/second
1552758823,835,3.713044,4.205832,2.584728,1.755110,events/second
1552758833,861,3.665506,4.142251,2.624515,1.777699,events/second
1552758843,861,3.515773,3.624040,2.564482,1.766871,events/second
1552758853,861,3.378061,3.067683,2.480408,1.747348,events/second
1552758863,876,3.305032,2.628981,2.409023,1.735087,events/second
