t,value
1552758603,0.5
1552758613,0.5
1552758623,0.5
1552758633,0.5
1552758643,0.5
1552758653,0.4
1552758663,0.4
1552758673,0.4
1552758683,0.4
1552758693,0.4
1552758703,0.4
1552758713,0.4
1552758723,0.3333333333333333
1552758733,0.3333333333333333
1552758743,0.3333333333333333
1552758753,0.3333333333333333
1552758763,0.3333333333333333
1552758773,0.3333333333333333
1552758783,0.3333333333333333
1552758793,0.3333333333333333
1552758803,0.2222222222222222
1552758813,0.2222222222222222
1552758823,0.2222222222222222
1552758833,0.2222222222222222
1552758843,0.2222222222222222
1552758853,0.2222222222222222
1552758863,0.2
1552758873,0.2
