t,count
1554840142,5
1554840152,10
1554840162,15
1554840172,20
1554840182,25
1554840192,30
1554840202,35
1554840212,40
1554840222,45
1554840232,50
1554840242,55
1554840252,60
1554840262,65
1554840272,70
1554840282,75
1554840292,80
1554840302,85
1554840312,90
1554840322,95
1554840332,100
1554840342,105
1554840352,110
1554840362,115
1554840372,120
1554840382,125
1554840392,130
1554840402,135
1554840412,141
1554840422,150
1554840432,160
1554840442,169
1554840452,179
1554840462,189
1554840472,199
1554840482,209
