t,count
1554840152,9
1554840162,19
1554840172,28
1554840182,38
1554840192,48
1554840202,57
1554840212,66
1554840222,75
1554840232,85
1554840242,93
1554840252,103
1554840262,112
1554840272,122
1554840282,132
1554840292,142
1554840302,151
1554840312,161
1554840322,171
1554840332,181
1554840342,191
1554840352,201
1554840362,211
1554840372,221
1554840382,231
1554840392,241
1554840402,251
1554840412,261
1554840422,271
1554840432,281
1554840442,291
1554840452,301
1554840462,311
1554840472,321
1554840482,331
