t,count
1554840142,7
1554840152,12
1554840162,18
1554840172,24
1554840182,30
1554840192,35
1554840202,41
1554840212,47
1554840222,52
1554840232,59
1554840242,64
1554840252,70
1554840262,78
1554840272,83
1554840282,90
1554840292,95
1554840302,100
1554840312,107
1554840322,112
1554840332,119
1554840342,125
1554840352,132
1554840362,137
1554840372,142
1554840382,149
1554840392,159
1554840402,169
1554840412,179
1554840422,189
1554840432,199
1554840442,209
1554840452,219
1554840462,229
1554840472,239
1554840482,249
