t,count
1554840142,3
1554840152,13
1554840162,22
1554840172,31
1554840182,41
1554840192,51
1554840202,61
1554840212,71
1554840222,81
1554840232,91
1554840242,101
1554840252,110
1554840262,120
1554840272,130
1554840282,140
1554840292,150
1554840302,160
1554840312,170
1554840322,180
1554840332,190
1554840342,200
1554840352,210
1554840362,219
1554840372,229
1554840382,239
1554840392,249
1554840402,259
1554840412,269
1554840422,279
1554840432,289
1554840442,299
1554840452,309
1554840462,319
1554840472,329
1554840482,339
