t,count
1554840142,4
1554840152,10
1554840162,15
1554840172,21
1554840182,27
1554840192,32
1554840202,38
1554840212,43
1554840222,49
1554840232,55
1554840242,61
1554840252,66
1554840262,74
1554840272,80
1554840282,86
1554840292,92
1554840302,97
1554840312,102
1554840322,107
1554840332,114
1554840342,120
1554840352,126
1554840362,131
1554840372,136
1554840382,142
1554840392,149
1554840402,156
1554840412,163
1554840422,170
1554840432,177
1554840442,185
1554840452,194
1554840462,203
1554840472,213
1554840482,222
