t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552609708,14,1.444335,1.600000,1.600000,1.600000,events/second
1552609718,25,1.269475,1.538593,1.586886,1.595580,events/second
1552609728,33,1.111492,1.439918,1.564340,1.587891,events/second
1552609738,44,1.108392,1.357670,1.542588,1.580293,events/second
1552609748,56,1.126776,1.349456,1.534662,1.577199,events/second
1552609758,69,1.156158,1.311799,1.520440,1.571929,events/second
1552609768,80,1.148006,1.293357,1.509880,1.567814,events/second
1552609778,91,1.141153,1.279025,1.499721,1.563749,events/second
1552609788,102,1.137364,1.236190,1.483338,1.557520,events/second
1552609798,109,1.093538,1.182661,1.464132,1.550246,events/second
1552609808,121,1.103274,1.155897,1.448970,1.544172,events/second
1552609818,134,1.119676,1.178659,1.444114,1.541477,events/second
1552609828,148,1.141331,1.197926,1.439417,1.538812,events/second
1552609838,158,1.131208,1.196966,1.431513,1.535062,events/second
1552609848,170,1.135795,1.198711,1.423978,1.531366,events/second
1552609858,182,1.139825,1.184196,1.413384,1.526602,events/second
1552609868,193,1.137412,1.186622,1.406388,1.522994,events/second
1552609878,204,1.135379,1.173963,1.396371,1.518323,events/second
1552609888,216,1.138790,1.163248,1.386682,1.513703,events/second
1552609898,229,1.146882,1.184881,1.383868,1.511345,events/second
1552609908,238,1.135105,1.155220,1.371228,1.505689,events/second
1552609918,250,1.138056,1.147382,1.362364,1.501209,events/second
1552609928,261,1.136301,1.139469,1.353735,1.496773,events/second
