t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848324,189,19.072282,15.400000,15.400000,15.400000,events/second
1554848334,361,18.068510,16.470792,15.629323,15.477329,events/second
1554848344,498,16.648738,16.008320,15.556620,15.454418,events/second
1554848354,650,16.282931,15.913005,15.548781,15.452776,events/second
1554848364,815,16.322743,15.757481,15.524888,15.445637,events/second
1554848374,933,15.571302,15.569558,15.494130,15.436244,events/second
1554848384,1053,15.066150,15.176993,15.409822,15.408302,events/second
1554848394,1232,15.411089,14.984130,15.355215,15.389589,events/second
1554848404,1391,15.470896,15.532191,15.458668,15.423998,events/second
1554848414,1576,15.772582,15.312315,15.411503,15.408337,events/second
1554848424,1734,15.770416,15.772266,15.508877,15.441326,events/second
1554848434,1916,15.977646,15.793794,15.521781,15.446403,events/second
1554848444,2108,16.229720,16.499652,15.681654,15.501132,events/second
1554848454,2236,15.981011,16.571350,15.724656,15.517670,events/second
1554848464,2419,16.136758,16.158035,15.659454,15.497717,events/second
1554848474,2499,15.628005,15.986666,15.643354,15.494311,events/second
1554848484,2551,15.010537,14.114511,15.255028,15.365087,events/second
1554848494,2681,14.903409,13.295432,15.040647,15.291499,events/second
1554848504,2801,14.749855,13.216186,14.969676,15.264985,events/second
1554848514,2912,14.562674,13.256560,14.921358,15.245467,events/second
1554848524,3030,14.436733,12.716317,14.750427,15.184219,events/second
