t,value
1554663116,0.0
1554663126,0.0
1554663136,0.0
1554663146,8.375209380234506E-4
1554663156,0.0013386880856760374
1554663166,0.0011148272017837235
1554663176,0.0011938872970391596
1554663186,0.002297410192147034
1554663196,0.0022271714922048997
1554663206,0.00250501002004008
1554663216,0.0025804493017607772
1554663226,0.0026432943795214247
1554663236,0.0024396507447354905
1554663246,0.0022651406771578447
1554663256,0.002447708055184691
1554663266,0.0025031289111389237
1554663276,0.002552021986650962
1554663286,0.002410085279940675
1554663296,0.0023709167544783984
1554663306,0.002335669002335669
1554663316,0.0022243406418811567
1554663326,0.0021989687594783135
1554663336,0.002393385552654482
1554663346,0.002363080344731721
