t,value
1554824109,0.0
1554824119,0.0
1554824129,0.0
1554824139,8.417508417508417E-4
1554824149,0.0016801075268817205
1554824159,0.0016778523489932886
1554824169,0.0016762452107279694
1554824179,0.0023031825795644893
1554824189,0.002232142857142857
1554824199,0.0023427041499330657
1554824209,0.002281021897810219
1554824219,0.0020903010033444815
1554824229,0.00205761316872428
1554824239,0.002387774594078319
1554824249,0.002227915784783335
1554824259,0.0024018379281537175
1554824269,0.0025550314465408804
1554824279,0.0025983667409057165
1554824289,0.0025492264416315047
1554824299,0.002421307506053269
1554824309,0.00246481672894967
1554824319,0.002580253471958716
1554824329,0.0028308049647963996
1554824339,0.0028519755147468004
1554824349,0.0028042999265540497
1554824359,0.00276048019515953
1554824369,0.002658094825987513
1554824379,0.002563032723371282
1554824389,0.0024745353052886
1554824399,0.00239221140472879
1554824409,0.0023146902083221186
1554824419,0.002242269385201022
