t,value
1554663118,0.49489795918367346
1554663128,0.49663299663299665
1554663138,0.4983221476510067
1554663148,0.49874371859296485
1554663158,0.49899598393574296
1554663168,0.4991638795986622
1554663178,0.4992836676217765
1554663188,0.49916457811194653
1554663198,0.4994432071269488
1554663208,0.49933199732798933
1554663218,0.49946881165578993
1554663228,0.49951314508276534
1554663238,0.4995506483502375
1554663248,0.4995827869829539
1554663258,0.49961063522082544
1554663268,0.4996349984357076
1554663278,0.49965649229561293
1554663288,0.4996755955139494
1554663298,0.49969268592501537
1554663308,0.49970806572691634
1554663318,0.49972197950591785
1554663328,0.49973462734096596
1554663338,0.49967365291174126
1554663348,0.4996177635693933
