t,count
1552609708,9
1552609718,19
1552609728,28
1552609738,38
1552609748,48
1552609758,58
1552609768,68
1552609778,78
1552609788,88
1552609798,96
1552609808,106
1552609818,116
1552609828,126
1552609838,136
1552609848,145
1552609858,154
1552609868,163
1552609878,172
1552609888,181
1552609898,190
1552609908,199
1552609918,208
1552609928,217
