t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552609708,242,24.972950,20.400000,20.400000,20.400000,events/second
1552609718,539,27.358430,21.875054,20.714780,20.506082,events/second
1552609728,810,27.303371,22.999567,20.992959,20.602147,events/second
1552609738,1096,27.630554,23.645041,21.193854,20.674022,events/second
1552609748,1395,28.061431,24.309771,21.416822,20.754953,events/second
1552609758,1694,28.385840,25.345163,21.733974,20.869228,events/second
1552609768,1991,28.571414,26.061044,22.005021,20.970126,events/second
1552609778,2297,28.812694,26.670860,22.267347,21.069927,events/second
1552609788,2586,28.840015,27.245908,22.534076,21.173033,events/second
1552609798,2862,28.717716,27.139078,22.667045,21.232962,events/second
1552609808,3143,28.662393,27.439476,22.877915,21.319886,events/second
1552609818,3392,28.346579,27.079054,22.953332,21.362680,events/second
1552609828,3669,28.297691,27.213395,23.115858,21.434955,events/second
1552609838,3933,28.162183,27.008569,23.206996,21.484277,events/second
1552609848,4238,28.318468,27.612358,23.456853,21.587316,events/second
1552609858,4491,28.129358,27.261844,23.517470,21.628361,events/second
1552609868,4781,28.179850,27.413540,23.671310,21.701012,events/second
1552609878,5070,28.220590,27.469033,23.806500,21.768385,events/second
1552609888,5244,27.649731,27.805773,23.999466,21.855999,events/second
1552609898,5471,27.401037,25.254539,23.571900,21.735151,events/second
1552609908,5740,27.378320,25.431036,23.667266,21.787730,events/second
1552609918,5932,27.006219,25.683426,23.782263,21.847442,events/second
1552609928,6055,26.365544,24.171884,23.518197,21.779616,events/second
